 ,0.017,133048,2000/05,"QAed Data"
 ,0.034,133049,2000/05,"QAed Data"
 ,0.02,133050,2000/05,"QAed Data"
 ,0.019,133051,2000/05,"QAed Data"
 ,0.018,133052,2000/05,"QAed Data"
 ,0.015,133053,2000/05,"QAed Data"
 ,0.016,133054,2000/05,"QAed Data"
 ,0.017,133055,2000/05,"QAed Data"
 ,0.018,133056,2000/05,"QAed Data"
 ,0.014,133057,2000/05,"QAed Data"
 ,0.029,133058,2000/05,"QAed Data"
 ,0.133,133059,2000/05,"QAed Data"
 ,0.1,133060,2000/05,"QAed Data"
 ,0.061,133061,2000/05,"QAed Data"
 ,0.02,133062,2000/05,"QAed Data"
 ,0.026,133063,2000/05,"QAed Data"
 ,0.041,133064,2000/05,"QAed Data"
 ,0.134,133065,2000/05,"QAed Data"
 ,0.131,133066,2000/05,"QAed Data"
 ,0.111,133067,2000/05,"QAed Data"
 ,0.158,133068,2000/05,"QAed Data"
 ,0.054,133518,2000/05,"QAed Data"
 ,0.028,133519,2000/05,"QAed Data"
 ,0.031,133520,2000/05,"QAed Data"
 ,0.032,133521,2000/05,"QAed Data"
 ,0.026,133522,2000/05,"QAed Data"
 ,0.036,133523,2000/05,"QAed Data"
 ,0.034,133524,2000/05,"QAed Data"
 ,0.022,133525,2000/05,"QAed Data"
 ,0.027,133526,2000/05,"QAed Data"
 ,0.02,133527,2000/05,"QAed Data"
 ,0.035,133528,2000/05,"QAed Data"
 ,0.05,133529,2000/05,"QAed Data"
 ,0.047,133530,2000/05,"QAed Data"
 ,0.031,133531,2000/05,"QAed Data"
 ,0.017,133532,2000/05,"QAed Data"
 ,0.064,133533,2000/05,"QAed Data"
 ,0.09,133534,2000/05,"QAed Data"
 ,0.128,133535,2000/05,"QAed Data"
 ,0.095,133536,2000/05,"QAed Data"
 ,0.043,133537,2000/05,"QAed Data"
 ,0.085,133538,2000/05,"QAed Data"
 ,0.04,133539,2000/05,"QAed Data"
 ,0.054,133540,2000/05,"QAed Data"
 ,0.069,133541,2000/05,"QAed Data"
 ,0.081,133542,2000/05,"QAed Data"
 ,0.038,133992,2000/05,"QAed Data"
 ,0.038,133993,2000/05,"QAed Data"
 ,0.076,133994,2000/05,"QAed Data"
 ,0.047,133995,2000/05,"QAed Data"
 ,0.035,133996,2000/05,"QAed Data"
 ,0.022,133997,2000/05,"QAed Data"
 ,0.027,133998,2000/05,"QAed Data"
 ,0.019,133999,2000/05,"QAed Data"
 ,0.03,134000,2000/05,"QAed Data"
 ,0.027,134001,2000/05,"QAed Data"
 ,0.035,134002,2000/05,"QAed Data"
 ,0.052,134003,2000/05,"QAed Data"
 ,0.05,134004,2000/05,"QAed Data"
 ,0.044,134005,2000/05,"QAed Data"
 ,0.075,134006,2000/05,"QAed Data"
 ,0.052,134007,2000/05,"QAed Data"
 ,0.093,134008,2000/05,"QAed Data"
 ,0.04,134009,2000/05,"QAed Data"
 ,0.105,134010,2000/05,"QAed Data"
 ,0.137,134011,2000/05,"QAed Data"
 ,0.053,134012,2000/05,"QAed Data"
 ,0.045,134013,2000/05,"QAed Data"
 ,0.035,134014,2000/05,"QAed Data"
 ,0.041,134015,2000/05,"QAed Data"
 ,0.075,134016,2000/05,"QAed Data"
 ,0.07,134466,2000/05,"QAed Data"
 ,0.05,134467,2000/05,"QAed Data"
 ,0.058,134468,2000/05,"QAed Data"
 ,0.06,134469,2000/05,"QAed Data"
 ,0.046,134470,2000/05,"QAed Data"
 ,0.042,134471,2000/05,"QAed Data"
 ,0.035,134472,2000/05,"QAed Data"
 ,0.043,134473,2000/05,"QAed Data"
 ,0.044,134474,2000/05,"QAed Data"
 ,0.093,134475,2000/05,"QAed Data"
 ,0.066,134476,2000/05,"QAed Data"
 ,0.05,134477,2000/05,"QAed Data"
 ,0.049,134478,2000/05,"QAed Data"
 ,0.049,134479,2000/05,"QAed Data"
 ,0.054,134480,2000/05,"QAed Data"
 ,0.084,134481,2000/05,"QAed Data"
 ,0.03,134482,2000/05,"QAed Data"
 ,0.051,134483,2000/05,"QAed Data"
 ,0.084,134484,2000/05,"QAed Data"
 ,0.083,134485,2000/05,"QAed Data"
 ,0.072,134486,2000/05,"QAed Data"
 ,0.085,134487,2000/05,"QAed Data"
 ,0.045,134488,2000/05,"QAed Data"
 ,0.076,134489,2000/05,"QAed Data"
 ,0.076,134490,2000/05,"QAed Data"
 ,0.057,134940,2000/05,"QAed Data"
 ,0.066,134941,2000/05,"QAed Data"
 ,0.067,134942,2000/05,"QAed Data"
 ,0.066,134943,2000/05,"QAed Data"
 ,0.057,134944,2000/05,"QAed Data"
 ,0.055,134945,2000/05,"QAed Data"
 ,0.065,134946,2000/05,"QAed Data"
 ,0.069,134947,2000/05,"QAed Data"
 ,0.048,134948,2000/05,"QAed Data"
 ,0.061,134949,2000/05,"QAed Data"
 ,0.064,134950,2000/05,"QAed Data"
 ,0.032,134951,2000/05,"QAed Data"
 ,0.034,134952,2000/05,"QAed Data"
 ,0.09,134953,2000/05,"QAed Data"
 ,0.108,134954,2000/05,"QAed Data"
 ,0.033,134955,2000/05,"QAed Data"
 ,0.029,134956,2000/05,"QAed Data"
 ,0.04,134957,2000/05,"QAed Data"
 ,0.042,134958,2000/05,"QAed Data"
 ,0.052,134959,2000/05,"QAed Data"
 ,0.033,134960,2000/05,"QAed Data"
 ,0.029,134961,2000/05,"QAed Data"
 ,0.033,134962,2000/05,"QAed Data"
 ,0.036,134963,2000/05,"QAed Data"
 ,0.047,134964,2000/05,"QAed Data"
 ,0.074,135414,2000/05,"QAed Data"
 ,0.101,135415,2000/05,"QAed Data"
 ,0.086,135416,2000/05,"QAed Data"
 ,0.095,135417,2000/05,"QAed Data"
 ,0.1,135418,2000/05,"QAed Data"
 ,0.1,135419,2000/05,"QAed Data"
 ,0.113,135420,2000/05,"QAed Data"
 ,0.063,135421,2000/05,"QAed Data"
 ,0.056,135422,2000/05,"QAed Data"
 ,0.055,135423,2000/05,"QAed Data"
 ,0.052,135424,2000/05,"QAed Data"
 ,0.14,135425,2000/05,"QAed Data"
 ,0.139,135426,2000/05,"QAed Data"
 ,0.095,135427,2000/05,"QAed Data"
 ,0.056,135428,2000/05,"QAed Data"
 ,0.094,135429,2000/05,"QAed Data"
 ,0.066,135430,2000/05,"QAed Data"
 ,0.02,135431,2000/05,"QAed Data"
 ,0.051,135432,2000/05,"QAed Data"
 ,0.043,135433,2000/05,"QAed Data"
 ,0.065,135434,2000/05,"QAed Data"
 ,0.039,135435,2000/05,"QAed Data"
 ,0.039,135436,2000/05,"QAed Data"
 ,0.155,135437,2000/05,"QAed Data"
 ,0.161,135438,2000/05,"QAed Data"
 ,0.118,135888,2000/05,"QAed Data"
 ,0.094,135889,2000/05,"QAed Data"
 ,0.131,135890,2000/05,"QAed Data"
 ,0.098,135891,2000/05,"QAed Data"
 ,0.076,135892,2000/05,"QAed Data"
 ,0.088,135893,2000/05,"QAed Data"
 ,0.08,135894,2000/05,"QAed Data"
 ,0.073,135895,2000/05,"QAed Data"
 ,0.085,135896,2000/05,"QAed Data"
 ,0.08,135897,2000/05,"QAed Data"
 ,0.081,135898,2000/05,"QAed Data"
 ,0.119,135899,2000/05,"QAed Data"
 ,0.115,135900,2000/05,"QAed Data"
 ,0.084,135901,2000/05,"QAed Data"
 ,0.1,135902,2000/05,"QAed Data"
 ,0.093,135903,2000/05,"QAed Data"
 ,0.07,135904,2000/05,"QAed Data"
 ,0.158,135905,2000/05,"QAed Data"
 ,0.109,135906,2000/05,"QAed Data"
 ,0.099,135907,2000/05,"QAed Data"
 ,0.142,135908,2000/05,"QAed Data"
 ,0.116,135909,2000/05,"QAed Data"
 ,0.082,135910,2000/05,"QAed Data"
 ,0.051,135911,2000/05,"QAed Data"
 ,0.069,135912,2000/05,"QAed Data"
 ,0.198,136362,2000/05,"QAed Data"
 ,0.098,136363,2000/05,"QAed Data"
 ,0.08,136364,2000/05,"QAed Data"
 ,0.069,136365,2000/05,"QAed Data"
 ,0.074,136366,2000/05,"QAed Data"
 ,0.096,136367,2000/05,"QAed Data"
 ,0.072,136368,2000/05,"QAed Data"
 ,0.087,136369,2000/05,"QAed Data"
 ,0.133,136370,2000/05,"QAed Data"
 ,0.195,136371,2000/05,"QAed Data"
 ,0.113,136372,2000/05,"QAed Data"
 ,0.113,136373,2000/05,"QAed Data"
 ,0.082,136374,2000/05,"QAed Data"
 ,0.25,136375,2000/05,"QAed Data"
 ,0.211,136376,2000/05,"QAed Data"
 ,0.228,136377,2000/05,"QAed Data"
 ,0.275,136378,2000/05,"QAed Data"
 ,0.178,136379,2000/05,"QAed Data"
 ,0.165,136380,2000/05,"QAed Data"
 ,0.153,136381,2000/05,"QAed Data"
 ,0.127,136382,2000/05,"QAed Data"
 ,0.081,136383,2000/05,"QAed Data"
 ,0.096,136384,2000/05,"QAed Data"
 ,0.06,136385,2000/05,"QAed Data"
 ,0.091,136386,2000/05,"QAed Data"
 ,0.225,136836,2000/05,"QAed Data"
 ,0.171,136837,2000/05,"QAed Data"
 ,0.123,136838,2000/05,"QAed Data"
 ,0.163,136839,2000/05,"QAed Data"
 ,0.136,136840,2000/05,"QAed Data"
 ,0.102,136841,2000/05,"QAed Data"
 ,0.1,136842,2000/05,"QAed Data"
 ,0.129,136843,2000/05,"QAed Data"
 ,0.228,136844,2000/05,"QAed Data"
 ,0.215,136845,2000/05,"QAed Data"
 ,0.218,136846,2000/05,"QAed Data"
 ,0.171,136847,2000/05,"QAed Data"
 ,0.145,136848,2000/05,"QAed Data"
 ,0.195,136849,2000/05,"QAed Data"
 ,0.321,136850,2000/05,"QAed Data"
 ,0.168,136851,2000/05,"QAed Data"
 ,0.103,136852,2000/05,"QAed Data"
 ,0.134,136853,2000/05,"QAed Data"
 ,0.145,136854,2000/05,"QAed Data"
 ,0.146,136855,2000/05,"QAed Data"
 ,0.093,136856,2000/05,"QAed Data"
 ,0.097,136857,2000/05,"QAed Data"
 ,0.088,136858,2000/05,"QAed Data"
 ,0.078,136859,2000/05,"QAed Data"
 ,0.083,136860,2000/05,"QAed Data"
 ,0.149,137310,2000/05,"QAed Data"
 ,0.126,137311,2000/05,"QAed Data"
 ,0.121,137312,2000/05,"QAed Data"
 ,0.129,137313,2000/05,"QAed Data"
 ,0.172,137314,2000/05,"QAed Data"
 ,0.122,137315,2000/05,"QAed Data"
 ,0.146,137316,2000/05,"QAed Data"
 ,0.103,137317,2000/05,"QAed Data"
 ,0.093,137318,2000/05,"QAed Data"
 ,0.08,137319,2000/05,"QAed Data"
 ,0.112,137320,2000/05,"QAed Data"
 ,0.251,137321,2000/05,"QAed Data"
 ,0.24,137322,2000/05,"QAed Data"
 ,0.324,137323,2000/05,"QAed Data"
 ,0.309,137324,2000/05,"QAed Data"
 ,0.179,137325,2000/05,"QAed Data"
 ,0.165,137326,2000/05,"QAed Data"
 ,0.106,137327,2000/05,"QAed Data"
 ,0.079,137328,2000/05,"QAed Data"
 ,0.108,137329,2000/05,"QAed Data"
 ,0.083,137330,2000/05,"QAed Data"
 ,0.086,137331,2000/05,"QAed Data"
 ,0.146,137332,2000/05,"QAed Data"
 ,0.149,137333,2000/05,"QAed Data"
 ,0.08,137334,2000/05,"QAed Data"
 ,0.382,137784,2000/05,"QAed Data"
 ,0.416,137785,2000/05,"QAed Data"
 ,0.275,137786,2000/05,"QAed Data"
 ,0.19,137787,2000/05,"QAed Data"
 ,0.172,137788,2000/05,"QAed Data"
 ,0.128,137789,2000/05,"QAed Data"
 ,0.153,137790,2000/05,"QAed Data"
 ,0.179,137791,2000/05,"QAed Data"
 ,0.084,137792,2000/05,"QAed Data"
 ,0.067,137793,2000/05,"QAed Data"
 ,0.056,137794,2000/05,"QAed Data"
 ,0.157,137795,2000/05,"QAed Data"
 ,0.15,137796,2000/05,"QAed Data"
 ,0.179,137797,2000/05,"QAed Data"
 ,0.167,137798,2000/05,"QAed Data"
 ,0.169,137799,2000/05,"QAed Data"
 ,0.173,137800,2000/05,"QAed Data"
 ,0.174,137801,2000/05,"QAed Data"
 ,0.148,137802,2000/05,"QAed Data"
 ,0.09,137803,2000/05,"QAed Data"
 ,0.083,137804,2000/05,"QAed Data"
 ,0.107,137805,2000/05,"QAed Data"
 ,0.165,137806,2000/05,"QAed Data"
 ,0.205,137807,2000/05,"QAed Data"
 ,0.192,137808,2000/05,"QAed Data"
 ,0.265,138258,2000/05,"QAed Data"
 ,0.342,138259,2000/05,"QAed Data"
 ,0.328,138260,2000/05,"QAed Data"
 ,0.375,138261,2000/05,"QAed Data"
 ,0.173,138262,2000/05,"QAed Data"
 ,0.086,138263,2000/05,"QAed Data"
 ,0.089,138264,2000/05,"QAed Data"
 ,0.078,138265,2000/05,"QAed Data"
 ,0.057,138266,2000/05,"QAed Data"
 ,0.071,138267,2000/05,"QAed Data"
 ,0.066,138268,2000/05,"QAed Data"
 ,0.057,138269,2000/05,"QAed Data"
 ,0.061,138270,2000/05,"QAed Data"
 ,0.087,138271,2000/05,"QAed Data"
 ,0.101,138272,2000/05,"QAed Data"
 ,0.094,138273,2000/05,"QAed Data"
 ,0.123,138274,2000/05,"QAed Data"
 ,0.1,138275,2000/05,"QAed Data"
 ,0.101,138276,2000/05,"QAed Data"
 ,0.162,138277,2000/05,"QAed Data"
 ,0.15,138278,2000/05,"QAed Data"
 ,0.153,138279,2000/05,"QAed Data"
 ,0.153,138280,2000/05,"QAed Data"
 ,0.17,138281,2000/05,"QAed Data"
 ,0.296,138282,2000/05,"QAed Data"
 ,0.233,138732,2000/05,"QAed Data"
 ,0.236,138733,2000/05,"QAed Data"
 ,0.317,138734,2000/05,"QAed Data"
 ,0.136,138735,2000/05,"QAed Data"
 ,0.095,138736,2000/05,"QAed Data"
 ,0.073,138737,2000/05,"QAed Data"
 ,0.058,138738,2000/05,"QAed Data"
 ,0.068,138739,2000/05,"QAed Data"
 ,0.063,138740,2000/05,"QAed Data"
 ,0.056,138741,2000/05,"QAed Data"
 ,0.073,138742,2000/05,"QAed Data"
 ,0.064,138743,2000/05,"QAed Data"
 ,0.063,138744,2000/05,"QAed Data"
 ,0.082,138745,2000/05,"QAed Data"
 ,0.065,138746,2000/05,"QAed Data"
 ,0.075,138747,2000/05,"QAed Data"
 ,0.084,138748,2000/05,"QAed Data"
 ,0.089,138749,2000/05,"QAed Data"
 ,0.159,138750,2000/05,"QAed Data"
 ,0.217,138751,2000/05,"QAed Data"
 ,0.183,138752,2000/05,"QAed Data"
 ,0.295,138753,2000/05,"QAed Data"
 ,0.239,138754,2000/05,"QAed Data"
 ,0.261,138755,2000/05,"QAed Data"
 ,0.317,138756,2000/05,"QAed Data"
 ,0.275,139206,2000/05,"QAed Data"
 ,0.196,139207,2000/05,"QAed Data"
 ,0.103,139208,2000/05,"QAed Data"
 ,0.095,139209,2000/05,"QAed Data"
 ,0.082,139210,2000/05,"QAed Data"
 ,0.08,139211,2000/05,"QAed Data"
 ,0.054,139212,2000/05,"QAed Data"
 ,0.054,139213,2000/05,"QAed Data"
 ,0.062,139214,2000/05,"QAed Data"
 ,0.054,139215,2000/05,"QAed Data"
 ,0.057,139216,2000/05,"QAed Data"
 ,0.063,139217,2000/05,"QAed Data"
 ,0.063,139218,2000/05,"QAed Data"
 ,0.061,139219,2000/05,"QAed Data"
 ,0.058,139220,2000/05,"QAed Data"
 ,0.059,139221,2000/05,"QAed Data"
 ,0.078,139222,2000/05,"QAed Data"
 ,0.089,139223,2000/05,"QAed Data"
 ,0.085,139224,2000/05,"QAed Data"
 ,0.154,139225,2000/05,"QAed Data"
 ,0.29,139226,2000/05,"QAed Data"
 ,0.369,139227,2000/05,"QAed Data"
 ,0.304,139228,2000/05,"QAed Data"
 ,0.241,139229,2000/05,"QAed Data"
 ,0.342,139230,2000/05,"QAed Data"
 ,0.173,139680,2000/05,"QAed Data"
 ,0.119,139681,2000/05,"QAed Data"
 ,0.139,139682,2000/05,"QAed Data"
 ,0.136,139683,2000/05,"QAed Data"
 ,0.074,139684,2000/05,"QAed Data"
 ,0.091,139685,2000/05,"QAed Data"
 ,0.06,139686,2000/05,"QAed Data"
 ,0.057,139687,2000/05,"QAed Data"
 ,0.046,139688,2000/05,"QAed Data"
 ,0.052,139689,2000/05,"QAed Data"
 ,0.057,139690,2000/05,"QAed Data"
 ,0.063,139691,2000/05,"QAed Data"
 ,0.067,139692,2000/05,"QAed Data"
 ,0.081,139693,2000/05,"QAed Data"
 ,0.071,139694,2000/05,"QAed Data"
 ,0.057,139695,2000/05,"QAed Data"
 ,0.052,139696,2000/05,"QAed Data"
 ,0.055,139697,2000/05,"QAed Data"
 ,0.07,139698,2000/05,"QAed Data"
 ,0.093,139699,2000/05,"QAed Data"
 ,0.239,139700,2000/05,"QAed Data"
 ,0.304,139701,2000/05,"QAed Data"
 ,0.273,139702,2000/05,"QAed Data"
 ,0.251,139703,2000/05,"QAed Data"
 ,0.271,139704,2000/05,"QAed Data"
 ,8.889,132096,2000/06,"QAed Data"
 ,8.181,132097,2000/06,"QAed Data"
 ,7.092,132098,2000/06,"QAed Data"
 ,7.882,132099,2000/06,"QAed Data"
 ,6.877,132100,2000/06,"QAed Data"
 ,6.761,132101,2000/06,"QAed Data"
 ,6.704,132102,2000/06,"QAed Data"
 ,6.179,132103,2000/06,"QAed Data"
 ,5.817,132104,2000/06,"QAed Data"
 ,6.602,132105,2000/06,"QAed Data"
 ,6.38,132106,2000/06,"QAed Data"
 ,6.167,132107,2000/06,"QAed Data"
 ,6.257,132108,2000/06,"QAed Data"
 ,5.991,132109,2000/06,"QAed Data"
 ,6.348,132110,2000/06,"QAed Data"
 ,5.85,132111,2000/06,"QAed Data"
 ,6.724,132112,2000/06,"QAed Data"
 ,6.257,132113,2000/06,"QAed Data"
 ,5.818,132114,2000/06,"QAed Data"
 ,5.772,132115,2000/06,"QAed Data"
 ,5.384,132116,2000/06,"QAed Data"
 ,6.639,132117,2000/06,"QAed Data"
 ,6.382,132118,2000/06,"QAed Data"
 ,6.308,132119,2000/06,"QAed Data"
 ,6.249,132120,2000/06,"QAed Data"
 ,7.979,132570,2000/06,"QAed Data"
 ,7.208,132571,2000/06,"QAed Data"
 ,7.075,132572,2000/06,"QAed Data"
 ,6.9,132573,2000/06,"QAed Data"
 ,6.606,132574,2000/06,"QAed Data"
 ,5.988,132575,2000/06,"QAed Data"
 ,5.839,132576,2000/06,"QAed Data"
 ,6.214,132577,2000/06,"QAed Data"
 ,5.574,132578,2000/06,"QAed Data"
 ,6.036,132579,2000/06,"QAed Data"
 ,6.06,132580,2000/06,"QAed Data"
 ,6.204,132581,2000/06,"QAed Data"
 ,6.031,132582,2000/06,"QAed Data"
 ,5.681,132583,2000/06,"QAed Data"
 ,5.281,132584,2000/06,"QAed Data"
 ,6.466,132585,2000/06,"QAed Data"
 ,5.798,132586,2000/06,"QAed Data"
 ,6.231,132587,2000/06,"QAed Data"
 ,6.493,132588,2000/06,"QAed Data"
 ,5.523,132589,2000/06,"QAed Data"
 ,6.58,132590,2000/06,"QAed Data"
 ,6.446,132591,2000/06,"QAed Data"
 ,6.346,132592,2000/06,"QAed Data"
 ,7.221,132593,2000/06,"QAed Data"
 ,7.338,132594,2000/06,"QAed Data"
 ,8.147,133044,2000/06,"QAed Data"
 ,7.605,133045,2000/06,"QAed Data"
 ,6.343,133046,2000/06,"QAed Data"
 ,6.385,133047,2000/06,"QAed Data"
 ,5.917,133048,2000/06,"QAed Data"
 ,5.013,133049,2000/06,"QAed Data"
 ,6.027,133050,2000/06,"QAed Data"
 ,5.398,133051,2000/06,"QAed Data"
 ,5.891,133052,2000/06,"QAed Data"
 ,5.452,133053,2000/06,"QAed Data"
 ,5.982,133054,2000/06,"QAed Data"
 ,6.383,133055,2000/06,"QAed Data"
 ,6.008,133056,2000/06,"QAed Data"
 ,4.913,133057,2000/06,"QAed Data"
 ,5.319,133058,2000/06,"QAed Data"
 ,5.744,133059,2000/06,"QAed Data"
 ,6.323,133060,2000/06,"QAed Data"
 ,5.769,133061,2000/06,"QAed Data"
 ,5.354,133062,2000/06,"QAed Data"
 ,6.337,133063,2000/06,"QAed Data"
 ,7.279,133064,2000/06,"QAed Data"
 ,6.77,133065,2000/06,"QAed Data"
 ,6.727,133066,2000/06,"QAed Data"
 ,6.734,133067,2000/06,"QAed Data"
 ,7.769,133068,2000/06,"QAed Data"
 ,8.539,133518,2000/06,"QAed Data"
 ,7.537,133519,2000/06,"QAed Data"
 ,6.527,133520,2000/06,"QAed Data"
 ,6.007,133521,2000/06,"QAed Data"
 ,5.366,133522,2000/06,"QAed Data"
 ,4.621,133523,2000/06,"QAed Data"
 ,5.043,133524,2000/06,"QAed Data"
 ,4.304,133525,2000/06,"QAed Data"
 ,4.55,133526,2000/06,"QAed Data"
 ,5.814,133527,2000/06,"QAed Data"
 ,5.529,133528,2000/06,"QAed Data"
 ,5.508,133529,2000/06,"QAed Data"
 ,5.258,133530,2000/06,"QAed Data"
 ,5.216,133531,2000/06,"QAed Data"
 ,5.478,133532,2000/06,"QAed Data"
 ,5.218,133533,2000/06,"QAed Data"
 ,5.146,133534,2000/06,"QAed Data"
 ,4.581,133535,2000/06,"QAed Data"
 ,4.381,133536,2000/06,"QAed Data"
 ,5.301,133537,2000/06,"QAed Data"
 ,5.954,133538,2000/06,"QAed Data"
 ,5.398,133539,2000/06,"QAed Data"
 ,5.866,133540,2000/06,"QAed Data"
 ,6.025,133541,2000/06,"QAed Data"
 ,6.356,133542,2000/06,"QAed Data"
 ,8.765,133992,2000/06,"QAed Data"
 ,7.28,133993,2000/06,"QAed Data"
 ,6.511,133994,2000/06,"QAed Data"
 ,6.084,133995,2000/06,"QAed Data"
 ,5.049,133996,2000/06,"QAed Data"
 ,4.976,133997,2000/06,"QAed Data"
 ,5.212,133998,2000/06,"QAed Data"
 ,4.763,133999,2000/06,"QAed Data"
 ,4.91,134000,2000/06,"QAed Data"
 ,5.415,134001,2000/06,"QAed Data"
 ,5.128,134002,2000/06,"QAed Data"
 ,6.08,134003,2000/06,"QAed Data"
 ,6.324,134004,2000/06,"QAed Data"
 ,6.757,134005,2000/06,"QAed Data"
 ,5.715,134006,2000/06,"QAed Data"
 ,4.518,134007,2000/06,"QAed Data"
 ,4.059,134008,2000/06,"QAed Data"
 ,3.678,134009,2000/06,"QAed Data"
 ,4.048,134010,2000/06,"QAed Data"
 ,4.306,134011,2000/06,"QAed Data"
 ,4.561,134012,2000/06,"QAed Data"
 ,4.693,134013,2000/06,"QAed Data"
 ,4.805,134014,2000/06,"QAed Data"
 ,5.114,134015,2000/06,"QAed Data"
 ,5.665,134016,2000/06,"QAed Data"
 ,7.332,134466,2000/06,"QAed Data"
 ,7.222,134467,2000/06,"QAed Data"
 ,7.161,134468,2000/06,"QAed Data"
 ,7.243,134469,2000/06,"QAed Data"
 ,5.39,134470,2000/06,"QAed Data"
 ,5.065,134471,2000/06,"QAed Data"
 ,4.572,134472,2000/06,"QAed Data"
 ,4.624,134473,2000/06,"QAed Data"
 ,5.119,134474,2000/06,"QAed Data"
 ,4.722,134475,2000/06,"QAed Data"
 ,4.967,134476,2000/06,"QAed Data"
 ,5.022,134477,2000/06,"QAed Data"
 ,5.268,134478,2000/06,"QAed Data"
 ,6.404,134479,2000/06,"QAed Data"
 ,5.56,134480,2000/06,"QAed Data"
 ,4.321,134481,2000/06,"QAed Data"
 ,3.911,134482,2000/06,"QAed Data"
 ,3.324,134483,2000/06,"QAed Data"
 ,3.583,134484,2000/06,"QAed Data"
 ,3.217,134485,2000/06,"QAed Data"
 ,3.531,134486,2000/06,"QAed Data"
 ,4.586,134487,2000/06,"QAed Data"
 ,5.356,134488,2000/06,"QAed Data"
 ,4.795,134489,2000/06,"QAed Data"
 ,4.6,134490,2000/06,"QAed Data"
 ,8.493,134940,2000/06,"QAed Data"
 ,7.459,134941,2000/06,"QAed Data"
 ,7.725,134942,2000/06,"QAed Data"
 ,7.721,134943,2000/06,"QAed Data"
 ,6.167,134944,2000/06,"QAed Data"
 ,5.508,134945,2000/06,"QAed Data"
 ,5.02,134946,2000/06,"QAed Data"
 ,4.264,134947,2000/06,"QAed Data"
 ,5.103,134948,2000/06,"QAed Data"
 ,4.458,134949,2000/06,"QAed Data"
 ,5.084,134950,2000/06,"QAed Data"
 ,4.841,134951,2000/06,"QAed Data"
 ,4.7,134952,2000/06,"QAed Data"
 ,4.871,134953,2000/06,"QAed Data"
 ,4.789,134954,2000/06,"QAed Data"
 ,4.328,134955,2000/06,"QAed Data"
 ,4.173,134956,2000/06,"QAed Data"
 ,3.761,134957,2000/06,"QAed Data"
 ,3.261,134958,2000/06,"QAed Data"
 ,3.696,134959,2000/06,"QAed Data"
 ,4.481,134960,2000/06,"QAed Data"
 ,4.573,134961,2000/06,"QAed Data"
 ,5.207,134962,2000/06,"QAed Data"
 ,4.548,134963,2000/06,"QAed Data"
 ,4.213,134964,2000/06,"QAed Data"
 ,8.338,135414,2000/06,"QAed Data"
 ,7.889,135415,2000/06,"QAed Data"
 ,7.271,135416,2000/06,"QAed Data"
 ,6.875,135417,2000/06,"QAed Data"
 ,6.941,135418,2000/06,"QAed Data"
 ,5.932,135419,2000/06,"QAed Data"
 ,5.389,135420,2000/06,"QAed Data"
 ,4.668,135421,2000/06,"QAed Data"
 ,3.781,135422,2000/06,"QAed Data"
 ,4.608,135423,2000/06,"QAed Data"
 ,4.893,135424,2000/06,"QAed Data"
 ,4.887,135425,2000/06,"QAed Data"
 ,4.915,135426,2000/06,"QAed Data"
 ,4.083,135427,2000/06,"QAed Data"
 ,4.599,135428,2000/06,"QAed Data"
 ,4.336,135429,2000/06,"QAed Data"
 ,4.289,135430,2000/06,"QAed Data"
 ,4.252,135431,2000/06,"QAed Data"
 ,4.033,135432,2000/06,"QAed Data"
 ,3.532,135433,2000/06,"QAed Data"
 ,4.198,135434,2000/06,"QAed Data"
 ,4.069,135435,2000/06,"QAed Data"
 ,4.619,135436,2000/06,"QAed Data"
 ,5.133,135437,2000/06,"QAed Data"
 ,4.892,135438,2000/06,"QAed Data"
 ,7.814,135888,2000/06,"QAed Data"
 ,7.497,135889,2000/06,"QAed Data"
 ,6.745,135890,2000/06,"QAed Data"
 ,7.258,135891,2000/06,"QAed Data"
 ,6.307,135892,2000/06,"QAed Data"
 ,6.521,135893,2000/06,"QAed Data"
 ,5.909,135894,2000/06,"QAed Data"
 ,5.058,135895,2000/06,"QAed Data"
 ,4.171,135896,2000/06,"QAed Data"
 ,3.836,135897,2000/06,"QAed Data"
 ,4.347,135898,2000/06,"QAed Data"
 ,4.604,135899,2000/06,"QAed Data"
 ,4.462,135900,2000/06,"QAed Data"
 ,4.398,135901,2000/06,"QAed Data"
 ,4.696,135902,2000/06,"QAed Data"
 ,4.057,135903,2000/06,"QAed Data"
 ,4.221,135904,2000/06,"QAed Data"
 ,4.099,135905,2000/06,"QAed Data"
 ,3.756,135906,2000/06,"QAed Data"
 ,3.733,135907,2000/06,"QAed Data"
 ,3.612,135908,2000/06,"QAed Data"
 ,4,135909,2000/06,"QAed Data"
 ,4.754,135910,2000/06,"QAed Data"
 ,4.577,135911,2000/06,"QAed Data"
 ,4.878,135912,2000/06,"QAed Data"
 ,7.23,136362,2000/06,"QAed Data"
 ,7.02,136363,2000/06,"QAed Data"
 ,5.279,136364,2000/06,"QAed Data"
 ,6.247,136365,2000/06,"QAed Data"
 ,5.503,136366,2000/06,"QAed Data"
 ,5.698,136367,2000/06,"QAed Data"
 ,5.996,136368,2000/06,"QAed Data"
 ,5.405,136369,2000/06,"QAed Data"
 ,4.301,136370,2000/06,"QAed Data"
 ,3.993,136371,2000/06,"QAed Data"
 ,4.245,136372,2000/06,"QAed Data"
 ,4.17,136373,2000/06,"QAed Data"
